lead_id,lead_name,source,timestamp,form_completion_time_sec,state,pincode,phone_number,carrier_acceptance_status
LD1662,Deepak Tiwari,AffiliateNet_IN,06-11-2024 20.41,105.3,Gujarat,395001,9672566520,Accepted
LD1604,Nisha Chauhan,PolicyBazaar_Direct,12-10-2024 21.01,102,Punjab,160001,9982965198,Rejected
LD1641,Anita Rao,PolicyBazaar_Direct,13-11-2024 10.11,226.8,Punjab,160001,9804971990,Accepted
LD1507,Divya Nair,PolicyBazaar_Direct,22-09-2024 21.49,120.1,,302001,9369671339,Accepted
LD1123,Rohit Kumar,OrganicSEO,02-10-2024 18.02,266.8,Karnataka,560034,9191969690,Accepted
LD1091,Anjali Gupta,PolicyBazaar_Direct,19-11-2024 20.51,67.2,West Bengal,700001,9269820594,Accepted
LD1219,Manoj Khanna,AffiliateNet_IN,22-09-2024 13.40,270.6,Rajasthan,334001,9253407200,Accepted
LD1339,Raj Kumar,PolicyBazaar_Direct,02-11-2024 1.12,2.3,Uttar Pradesh,282001,9106977991,Rejected
LD1151,Sunita Roy,AffiliateNet_IN,09-11-2024 10.31,258.8,,500001,9965241839,Rejected
LD1195,Amit Verma,PolicyBazaar_Direct,21-11-2024 17.48,190.7,Karnataka,580001,9530747414,Accepted
LD1244,Divya Nair,MetaAds_Retarget,29-10-2024 17.09,244.9,Delhi,110001,9369953851,Pending
LD1267,Swati Mishra,PolicyBazaar_Direct,08-10-2024 19.43,259.9,Delhi,110011,9593303705,Pending
LD1004,Nisha Chauhan,PolicyBazaar_Direct,24-09-2024 9.04,42.3,Tamil Nadu,620001,9360916298,Accepted
LD1539,Ashok Bhatt,GoogleAds_Search,01-09-2024 15.35,221.4,Maharashtra,411001,9253450117,Rejected
LD1171,Swati Mishra,GoogleAds_Search,03-09-2024 9.54,190.2,Delhi,110011,9818309417,Accepted
LD1086,Amit Verma,MetaAds_Retarget,12-10-2024 11.38,152.8,Maharashtra,420001,9222998994,Rejected
LD1464,Kavita Desai,AffiliateNet_IN,15-09-2024 23.24,6.6,Gujarat,360001,9488690725,Rejected
LD1269,Sneha Patel,OrganicSEO,03-10-2024 18.09,40.8,Gujarat,390001,9219778234,Pending
LD1675,Deepak Tiwari,GoogleAds_Search,28-11-2024 14.47,182.5,West Bengal,700020,9312686669,Accepted
LD1311,Ritu Saxena,OrganicSEO,26-11-2024 9.42,181.5,Telangana,500001,9872751234,Accepted
LD1424,Anjali Gupta,PolicyBazaar_Direct,24-09-2024 17.45,181.1,Karnataka,580001,9120912992,Accepted
LD1028,Rahul Sharma,AffiliateNet_IN,30-10-2024 11.44,220.6,Delhi,110001,9271779360,Accepted
LD1379,Arjun Reddy,PolicyBazaar_Direct,08-11-2024 21.57,142.9,,226001,9718702544,Pending
LD1330,Aaa Bbb,MetaAds_Retarget,10-09-2024 23.34,3.8,Gujarat,380001,9870854579,Rejected
LD1643,Vikram Sinha,PolicyBazaar_Direct,28-10-2024 1.54,6.1,Punjab,700001,9999999999,Rejected
LD1113,Arun Bose,GoogleAds_Search,04-09-2024 8.05,266.9,Punjab,144001,9942478695,Accepted
LD1177,Sandeep Choudhary,src_quality_tier_2,02-11-2024 18.26,239.2,West Bengal,700020,9718702544,Accepted
LD1591,Anita Rao,AffiliateNet_IN,14-11-2024 15.26,90.2,Tamil Nadu,620001,9552162517,Pending
LD1105,Amit Verma,PolicyBazaar_Direct,17-10-2024 13.24,33.3,Delhi,110092,9872751234,Accepted
LD1048,Anjali Gupta,MetaAds_Retarget,16-09-2024 15.41,64.3,Gujarat,395001,9840739735,Rejected
LD1158,Nikhil Agarwal,MetaAds_Retarget,30-09-2024 23.53,5.4,Punjab,160001,9876543210,Rejected
LD1400,Swati Mishra,OrganicSEO,06-11-2024 9.56,47.6,West Bengal,700001,9797808098,Rejected
LD1681,Nisha Chauhan,PolicyBazaar_Direct,08-10-2024 19.46,73.3,Gujarat,395001,9982989938,Accepted
LD1679,Deepak Tiwari,PolicyBazaar_Direct,02-09-2024 12.32,236.7,Delhi,110092,9192962935,Accepted
LD1421,Vikas Yadav,GoogleAds_Search,09-11-2024 17.08,238.3,Tamil Nadu,600001,9694021782,Accepted
LD1111,Deepak Tiwari,src_quality_tier_2,16-09-2024 21.33,102.6,Delhi,110020,9676567501,Rejected
LD1652,Meera Joshi,src_quality_tier_2,22-09-2024 14.02,244.3,Punjab,141001,9314829375,Accepted
LD1616,Sneha Patel,MetaAds_Retarget,23-11-2024 14.51,245.2,Tamil Nadu,641001,9708720353,Accepted
LD1243,Priya Singh,src_quality_tier_2,14-11-2024 17.39,145.4,Tamil Nadu,600001,9860038427,Pending
LD1289,Sandeep Choudhary,MetaAds_Retarget,05-11-2024 20.08,65.6,Punjab,143001,9219778234,Accepted
LD1376,Anita Rao,AffiliateNet_IN,18-11-2024 10.14,99.1,Tamil Nadu,600001,9685582861,Pending
LD1084,Anita Rao,MetaAds_Retarget,12-10-2024 17.55,105.6,West Bengal,700001,9885879795,Pending
LD1363,Rahul Sharma,src_quality_tier_2,20-10-2024 10.31,60.1,Tamil Nadu,600020,9669462919,Rejected
LD1503,Sneha Patel,PolicyBazaar_Direct,11-11-2024 11.48,65.4,West Bengal,700001,9936382635,Pending
LD1066,Rohit Kumar,GoogleAds_Search,12-11-2024 20.13,236.6,Telangana,500034,9134467368,Accepted
LD1698,Anita Rao,GoogleAds_Search,06-11-2024 21.04,126.6,Punjab,141001,9801543876,Accepted
LD1142,Preeti Malhotra,MetaAds_Retarget,22-10-2024 8.28,162.6,Maharashtra,400051,9134467368,Rejected
LD1150,Arun Bose,GoogleAds_Search,30-09-2024 13.24,237.5,West Bengal,711101,9434702822,Rejected
LD1550,Amit Verma,AffiliateNet_IN,10-12-2024 12.41,190.3,Maharashtra,420001,9256241727,Pending
LD1047,Test User,src_quality_tier_2,10-11-2024 3.08,4.9,West Bengal,110011,9208449460,Rejected
LD1012,Rekha Nambiar,AffiliateNet_IN,05-10-2024 11.10,203.8,Uttar Pradesh,226001,9448195935,Accepted
LD1101,Arjun Reddy,MetaAds_Retarget,09-11-2024 21.30,34.3,Tamil Nadu,641001,9702632297,Rejected
LD1601,Priya Singh,OrganicSEO,17-12-2024 11.08,40.3,West Bengal,700001,9625354986,Rejected
LD1264,Preeti Malhotra,GoogleAds_Search,26-11-2024 21.37,221.9,West Bengal,734001,9570406376,Accepted
LD1621,Ritu Saxena,src_quality_tier_2,17-12-2024 17.49,79.2,Telangana,500001,9332671596,Rejected
LD1437,Vikas Yadav,OrganicSEO,27-09-2024 19.48,219,Rajasthan,342001,9584779555,Accepted
LD1134,Pooja Iyer,GoogleAds_Search,08-09-2024 11.42,143.7,Delhi,110092,9675770529,Pending
LD1043,Sunita Roy,src_quality_tier_2,06-09-2024 17.56,212.3,Punjab,144001,9919795579,Accepted
LD1342,Deepak Tiwari,AffiliateNet_IN,16-10-2024 17.43,204.2,Uttar Pradesh,226001,9819595113,Pending
LD1190,Rohit Kumar,GoogleAds_Search,28-09-2024 21.05,50.6,Karnataka,590001,9430190783,Accepted
LD1617,Vikram Sinha,src_quality_tier_2,14-12-2024 17.46,269.1,Rajasthan,302001,9174814722,Accepted
LD1493,Meera Joshi,PolicyBazaar_Direct,29-11-2024 12.54,37.7,Punjab,160001,9344703907,Accepted
LD1635,Sneha Patel,PolicyBazaar_Direct,08-09-2024 11.17,75.6,Gujarat,390001,9368135428,Accepted
LD1410,Nikhil Agarwal,MetaAds_Retarget,16-09-2024 19.05,179.2,Uttar Pradesh,201301,9853573823,Accepted
LD1069,Nikhil Agarwal,MetaAds_Retarget,22-11-2024 15.01,279.6,Uttar Pradesh,208001,9528414718,Rejected
LD1430,Ritu Saxena,GoogleAds_Search,21-11-2024 20.39,68.3,Telangana,500034,9100614068,Rejected
LD1136,Ritu Saxena,src_quality_tier_2,04-11-2024 0.12,7.4,Delhi,110011,9999999999,Rejected
LD1678,Sunita Roy,PolicyBazaar_Direct,10-09-2024 9.39,59.1,Gujarat,395001,9950230769,Accepted
LD1532,Rohit Kumar,PolicyBazaar_Direct,01-09-2024 9.23,104.9,Tamil Nadu,600001,9488375204,Accepted
LD1199,Preeti Malhotra,PolicyBazaar_Direct,10-11-2024 8.51,207.1,Uttar Pradesh,201301,9870854579,Accepted
LD1250,Ashok Bhatt,GoogleAds_Search,28-11-2024 11.43,27.4,Uttar Pradesh,226001,9719927151,Accepted
LD1608,Kavita Desai,GoogleAds_Search,08-10-2024 9.14,,Tamil Nadu,620001,9821877182,Rejected
LD1054,Priya Singh,PolicyBazaar_Direct,21-11-2024 20.45,50.6,Delhi,110020,9128492780,Accepted
LD1015,Rekha Nambiar,PolicyBazaar_Direct,01-09-2024 14.33,230.7,Tamil Nadu,641001,9969119330,Rejected
LD1535,Arun Bose,PolicyBazaar_Direct,09-12-2024 13.47,274.2,Karnataka,560001,9243070080,Accepted
LD1215,Shweta Pandey,GoogleAds_Search,01-11-2024 16.00,259.1,Tamil Nadu,600020,9481469012,Rejected
LD1148,John Doe,src_quality_tier_2,27-09-2024 0.25,4.4,Rajasthan,334001,9219778234,Rejected
LD1064,Karan Mehta,AffiliateNet_IN,20-09-2024 17.56,192,West Bengal,734001,9134126396,Rejected
LD1515,Manoj Khanna,GoogleAds_Search,02-09-2024 12.36,100.3,Rajasthan,302001,9801543876,Accepted
LD1299,Manoj Khanna,GoogleAds_Search,03-10-2024 14.12,205.8,Maharashtra,400001,9637500247,Pending
LD1281,Nisha Chauhan,PolicyBazaar_Direct,22-11-2024 20.23,166.1,Telangana,500034,9642621108,Accepted
LD1307,Sandeep Choudhary,src_quality_tier_2,08-10-2024 16.21,229.8,Gujarat,395001,9918150683,Rejected
LD1638,John Doe,src_quality_tier_2,19-12-2024 3.30,9.2,Delhi,110011,9673773156,Rejected
LD1168,Sneha Patel,PolicyBazaar_Direct,25-11-2024 18.22,190,Maharashtra,420001,9357109965,Accepted
LD1525,Amit Verma,src_quality_tier_2,24-09-2024 18.29,63,Rajasthan,313001,9873872838,Rejected
LD1310,Anjali Gupta,AffiliateNet_IN,03-11-2024 11.47,84.9,Tamil Nadu,641001,9345938494,Accepted
LD1061,Swati Mishra,MetaAds_Retarget,10-09-2024 15.09,271.5,Uttar Pradesh,282001,9313579170,Accepted
LD1417,Anita Rao,PolicyBazaar_Direct,15-11-2024 19.15,124.1,Telangana,500072,9163215224,Rejected
LD1639,Vikas Yadav,PolicyBazaar_Direct,01-12-2024 18.10,225.8,Tamil Nadu,620001,9921457170,Rejected
LD1466,Kavita Desai,GoogleAds_Search,22-09-2024 9.04,273.7,Rajasthan,313001,9506448196,Accepted
LD1611,Sandeep Choudhary,OrganicSEO,28-11-2024 8.18,,Gujarat,380001,9927390181,Rejected
LD1295,Preeti Malhotra,PolicyBazaar_Direct,01-11-2024 15.10,236.7,Punjab,143001,9168747287,Accepted
LD1553,Rahul Sharma,GoogleAds_Search,19-12-2024 11.15,238.6,Telangana,500072,9556791494,Rejected
LD1516,Anjali Gupta,src_quality_tier_2,16-10-2024 8.14,180.1,Uttar Pradesh,226001,9498333113,Rejected
LD1263,Raj Kumar,AffiliateNet_IN,03-11-2024 2.08,9.2,Uttar Pradesh,110011,9876543210,Rejected
LD1021,Ritu Saxena,src_quality_tier_2,16-11-2024 16.20,252.3,Punjab,160001,9208449460,Rejected
LD1323,Nisha Chauhan,MetaAds_Retarget,30-10-2024 15.55,263.4,Telangana,501301,9133729406,Accepted
LD1387,Manoj Khanna,GoogleAds_Search,23-09-2024 14.45,252.3,West Bengal,711101,9369953851,Rejected
LD1273,Anita Rao,AffiliateNet_IN,02-11-2024 12.50,165.3,Karnataka,580001,9853573823,Pending
LD1157,Manoj Khanna,OrganicSEO,21-09-2024 12.36,169.5,Uttar Pradesh,282001,9306468299,Pending
LD1526,Pooja Iyer,PolicyBazaar_Direct,14-11-2024 23.50,2.1,Karnataka,700001,9999999999,Rejected
LD1697,Preeti Malhotra,MetaAds_Retarget,24-09-2024 14.31,257.2,Tamil Nadu,600020,9220615733,Accepted
LD1557,Manoj Khanna,MetaAds_Retarget,06-12-2024 11.18,34.5,Tamil Nadu,641001,9533864350,Accepted
LD1103,Priya Singh,PolicyBazaar_Direct,11-09-2024 9.20,100.4,West Bengal,734001,9621828280,Accepted
LD1248,Meera Joshi,MetaAds_Retarget,03-09-2024 14.14,210.4,Delhi,110011,9229927269,Accepted
LD1186,Vikas Yadav,PolicyBazaar_Direct,28-11-2024 11.58,249.9,Gujarat,390001,9461415646,Accepted
LD1092,Nikhil Agarwal,OrganicSEO,08-11-2024 11.15,271.2,West Bengal,700020,9942478695,Rejected
LD1574,Karan Mehta,GoogleAds_Search,28-09-2024 8.31,197.9,Maharashtra,420001,9701696140,Accepted
LD1230,Rajesh Pillai,MetaAds_Retarget,13-09-2024 17.50,246.2,Rajasthan,334001,9214257751,Pending
LD1597,Ashok Bhatt,GoogleAds_Search,25-09-2024 9.33,187.2,Uttar Pradesh,201301,9111970604,Accepted
LD1256,Sneha Patel,src_quality_tier_2,27-10-2024 18.11,121.8,Rajasthan,302001,9840739735,Rejected
LD1172,Manoj Khanna,OrganicSEO,21-11-2024 10.42,125.9,Punjab,143001,9430190783,Accepted
LD1179,Shweta Pandey,OrganicSEO,09-11-2024 15.13,51.1,Tamil Nadu,641001,9916690353,Accepted
LD1031,Anjali Gupta,PolicyBazaar_Direct,05-10-2024 18.39,259.5,West Bengal,734001,9249926919,Accepted
LD1579,Ritu Saxena,src_quality_tier_2,16-11-2024 11.55,152.1,Delhi,110011,9897807502,Pending
LD1097,Nisha Chauhan,OrganicSEO,03-11-2024 9.38,29.2,Telangana,500034,9335493870,Accepted
LD1297,Shweta Pandey,src_quality_tier_2,01-11-2024 9.42,255,Telangana,500001,9731832764,Rejected
LD1214,Divya Nair,GoogleAds_Search,15-11-2024 13.01,203.6,Punjab,143001,9821218382,Accepted
LD1110,Divya Nair,GoogleAds_Search,11-10-2024 10.41,139.7,Telangana,500072,9818309417,Pending
LD1030,Vikram Sinha,src_quality_tier_2,22-11-2024 16.21,241.6,West Bengal,700001,9566825638,Rejected
LD1448,Kavita Desai,MetaAds_Retarget,11-10-2024 15.38,155.4,Maharashtra,411001,9810026086,Rejected
LD1341,Divya Nair,MetaAds_Retarget,13-09-2024 9.46,160.6,Tamil Nadu,600020,9360916298,Pending
LD1487,Sandeep Choudhary,PolicyBazaar_Direct,27-10-2024 21.24,257,Uttar Pradesh,282001,9919795579,Rejected
LD1449,Preeti Malhotra,GoogleAds_Search,11-11-2024 15.05,210.6,West Bengal,734001,9528853029,Accepted
LD1099,Arjun Reddy,PolicyBazaar_Direct,01-10-2024 13.46,185.2,Punjab,144001,9746412689,Accepted
LD1235,Vikas Yadav,MetaAds_Retarget,18-10-2024 11.31,138.8,West Bengal,711101,9398471886,Rejected
LD1627,Swati Mishra,src_quality_tier_2,15-09-2024 11.00,268.7,Karnataka,580001,9383367486,Pending
LD1313,Meera Joshi,PolicyBazaar_Direct,06-11-2024 19.29,200.7,Maharashtra,400051,9201281557,Accepted
LD1588,Kavita Desai,AffiliateNet_IN,07-09-2024 17.04,228.1,Punjab,144001,9509161680,Accepted
LD1182,Vikas Yadav,GoogleAds_Search,17-09-2024 19.15,206.4,Tamil Nadu,620001,9856528252,Accepted
LD1684,Sunita Roy,AffiliateNet_IN,11-10-2024 1.11,4.7,Uttar Pradesh,208001,9927663415,Rejected
LD1683,Rajesh Pillai,MetaAds_Retarget,20-10-2024 14.36,207.6,Uttar Pradesh,201301,9496453898,Accepted
LD1623,Anita Rao,MetaAds_Retarget,10-12-2024 10.46,49.5,West Bengal,700001,9101387774,Rejected
LD1303,Nisha Chauhan,src_quality_tier_2,18-10-2024 2.05,2.4,Uttar Pradesh,208001,9726563708,Rejected
LD1431,Ashok Bhatt,src_quality_tier_2,25-10-2024 8.47,,Rajasthan,334001,9344703907,Rejected
LD1605,Sandeep Choudhary,PolicyBazaar_Direct,21-11-2024 13.38,27.6,Maharashtra,400051,9528531261,Accepted
LD1413,Rohit Kumar,AffiliateNet_IN,04-10-2024 19.06,43.6,,144001,9210053353,Rejected
LD1560,Preeti Malhotra,GoogleAds_Search,15-12-2024 18.19,35.9,Tamil Nadu,600020,9942749427,Accepted
LD1450,Kavita Desai,MetaAds_Retarget,16-11-2024 17.05,78,West Bengal,711101,9637500247,Accepted
LD1631,Aaa Bbb,src_quality_tier_2,26-10-2024 23.59,10.6,Rajasthan,313001,9772137360,Rejected
LD1292,Nisha Chauhan,AffiliateNet_IN,27-10-2024 10.10,44.7,Gujarat,390001,9833953718,Accepted
LD1371,Ritu Saxena,PolicyBazaar_Direct,29-10-2024 8.31,152.2,Maharashtra,420001,9335809993,Accepted
LD1276,Sandeep Choudhary,OrganicSEO,05-11-2024 20.28,36.2,,641001,9199585092,Accepted
LD1173,Sunita Roy,AffiliateNet_IN,14-09-2024 17.51,161.9,Rajasthan,342001,9237859287,Accepted
LD1035,Ritu Saxena,GoogleAds_Search,03-10-2024 12.14,208.9,Rajasthan,302001,9754049436,Accepted
LD1485,Manoj Khanna,src_quality_tier_2,29-11-2024 13.07,164.2,West Bengal,700020,9149203558,Pending
LD1551,Sunita Roy,PolicyBazaar_Direct,28-11-2024 13.58,204.7,Delhi,110020,9824020624,Accepted
LD1634,Anita Rao,GoogleAds_Search,15-10-2024 21.20,269.1,Telangana,500034,9708720353,Accepted
LD1144,Suresh Babu,MetaAds_Retarget,11-11-2024 14.31,272.9,Uttar Pradesh,282001,9669462919,Accepted
LD1502,Rohit Kumar,OrganicSEO,03-12-2024 18.00,198.6,Gujarat,380001,9806755577,Accepted
LD1009,Manoj Khanna,GoogleAds_Search,21-09-2024 12.47,165.7,Uttar Pradesh,226001,9965241839,Rejected
LD1585,Swati Mishra,src_quality_tier_2,10-09-2024 14.13,237.4,Punjab,160001,9801543876,Rejected
LD1434,Arjun Reddy,MetaAds_Retarget,22-10-2024 10.11,247.2,West Bengal,700001,9771410971,Rejected
LD1095,Ritu Saxena,src_quality_tier_2,18-10-2024 1.14,5.2,Karnataka,580001,9876543210,Rejected
LD1260,Vikram Sinha,MetaAds_Retarget,03-11-2024 9.47,29.5,Uttar Pradesh,208001,9678998028,Accepted
LD1373,Priya Singh,GoogleAds_Search,14-09-2024 8.26,66.1,Gujarat,390001,9304451095,Accepted
LD1315,Rahul Sharma,AffiliateNet_IN,05-10-2024 19.51,166.6,Uttar Pradesh,201301,9344703907,Pending
LD1416,Ashok Bhatt,OrganicSEO,10-11-2024 10.02,193.5,Gujarat,360001,9219778234,Accepted
LD1361,Sneha Patel,MetaAds_Retarget,11-10-2024 20.56,270.1,Gujarat,360001,9930075810,Rejected
LD1649,Karan Mehta,OrganicSEO,02-12-2024 18.56,49.4,Karnataka,590001,9535220095,Accepted
LD1165,Swati Mishra,src_quality_tier_2,12-10-2024 11.24,233.2,Uttar Pradesh,282001,9713152854,Accepted
LD1477,Vikas Yadav,src_quality_tier_2,10-09-2024 13.41,102,Gujarat,360001,9882893941,Rejected
LD1194,Deepak Tiwari,GoogleAds_Search,24-10-2024 20.27,127.6,Telangana,500034,9465341213,Accepted
LD1378,Anita Rao,GoogleAds_Search,14-10-2024 3.25,7.7,Maharashtra,400051,9910959828,Rejected
LD1501,Nikhil Agarwal,GoogleAds_Search,19-10-2024 19.11,257.7,West Bengal,734001,9463790962,Accepted
LD1025,Sunita Roy,src_quality_tier_2,25-11-2024 3.43,,Delhi,110011,9753876785,Rejected
LD1075,Rohit Kumar,src_quality_tier_2,28-11-2024 18.17,71,Gujarat,395001,9896233790,Accepted
LD1524,Shweta Pandey,GoogleAds_Search,17-11-2024 19.53,89,Uttar Pradesh,201301,9538350634,Accepted
LD1089,Rahul Sharma,GoogleAds_Search,10-10-2024 9.35,189.1,Rajasthan,313001,9489747629,Accepted
LD1231,Ashok Bhatt,GoogleAds_Search,27-11-2024 17.44,34.9,Rajasthan,313001,9327416584,Rejected
LD1120,Rohit Kumar,GoogleAds_Search,05-11-2024 17.25,35.3,Maharashtra,400051,9554340903,Accepted
LD1225,Anjali Gupta,PolicyBazaar_Direct,18-10-2024 10.56,119.2,West Bengal,700001,9191969690,Accepted
LD1065,Nisha Chauhan,MetaAds_Retarget,09-11-2024 3.57,5.6,Uttar Pradesh,700001,9999999999,Rejected
LD1632,Deepak Tiwari,src_quality_tier_2,11-11-2024 2.28,3.1,Maharashtra,560034,9408704700,Rejected
